date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2017-08-02 06:00:00,1.18224,1.18384,1.1843,1.1816,1.18248,1.18409,1.18455,1.18184,12614
2017-08-02 07:00:00,1.18384,1.18325,1.18397,1.18236,1.18409,1.18346,1.18422,1.18259,15155
2017-08-02 08:00:00,1.18325,1.18533,1.18675,1.18293,1.18346,1.18558,1.18698,1.18317,25184
2017-08-02 09:00:00,1.18533,1.18366,1.1858,1.18364,1.18558,1.1839,1.18603,1.18388,17204
2017-08-02 10:00:00,1.18366,1.18315,1.18371,1.1829,1.1839,1.18339,1.18395,1.18313,9624
2017-08-02 11:00:00,1.18315,1.1826,1.18365,1.18207,1.18339,1.18283,1.18388,1.18232,11240
2017-08-02 12:00:00,1.1826,1.18236,1.18375,1.1817,1.18283,1.18259,1.18398,1.18198,25798
2017-08-02 13:00:00,1.18236,1.18319,1.1833,1.18219,1.18259,1.18343,1.18354,1.18241,18595
2017-08-02 14:00:00,1.18319,1.18555,1.18569,1.18242,1.18343,1.18579,1.18595,1.18266,30671
2017-08-02 15:00:00,1.18555,1.18594,1.18702,1.18538,1.18579,1.18619,1.18727,1.18562,20541
2017-08-02 16:00:00,1.18594,1.18667,1.18699,1.1859,1.18619,1.18691,1.18723,1.18615,9960
2017-08-02 17:00:00,1.18667,1.18821,1.19092,1.18664,1.18691,1.18844,1.19121,1.18689,19630
2017-08-02 18:00:00,1.18821,1.18585,1.18823,1.18555,1.18844,1.18609,1.18847,1.18578,11792
2017-08-02 19:00:00,1.18585,1.18528,1.18599,1.18489,1.18609,1.18552,1.18623,1.18512,7459
2017-08-02 20:00:00,1.18528,1.18546,1.18566,1.18518,1.18552,1.18583,1.18589,1.18543,4338
2017-08-02 21:00:00,1.18546,1.18539,1.18592,1.18519,1.18583,1.18565,1.18624,1.18557,2956
2017-08-02 22:00:00,1.18539,1.18501,1.18571,1.18487,1.18565,1.18526,1.18596,1.18515,6606
2017-08-02 23:00:00,1.18501,1.18501,1.18521,1.18447,1.18526,1.18526,1.18545,1.1847,4093
2017-08-03 00:00:00,1.18501,1.18348,1.18509,1.18346,1.18526,1.18371,1.18534,1.18369,6289
2017-08-03 01:00:00,1.18348,1.18356,1.18463,1.18346,1.18371,1.18381,1.18485,1.18371,7169
2017-08-03 02:00:00,1.18356,1.18423,1.18427,1.1833,1.18381,1.18447,1.18451,1.18355,6929
2017-08-03 03:00:00,1.18423,1.18404,1.18477,1.18403,1.18447,1.18427,1.18501,1.18426,4328
2017-08-03 04:00:00,1.18404,1.18452,1.18468,1.18403,1.18427,1.18477,1.18492,1.18427,3035
2017-08-03 05:00:00,1.18452,1.18432,1.18558,1.18427,1.18477,1.18457,1.18583,1.18451,5475
2017-08-03 06:00:00,1.18432,1.18502,1.18524,1.18366,1.18457,1.18527,1.18547,1.1839,12185
2017-08-03 07:00:00,1.18502,1.18401,1.18557,1.1836,1.18527,1.18424,1.18583,1.18383,13449
2017-08-03 08:00:00,1.18401,1.1842,1.18423,1.18294,1.18424,1.18445,1.18446,1.18317,15298
2017-08-03 09:00:00,1.1842,1.18441,1.18494,1.18403,1.18445,1.18466,1.18518,1.18426,11849
2017-08-03 10:00:00,1.18441,1.18364,1.18464,1.18324,1.18466,1.1839,1.18488,1.18349,8637
2017-08-03 11:00:00,1.18364,1.18521,1.18575,1.18324,1.1839,1.18545,1.18597,1.1835,29438
2017-08-03 12:00:00,1.18521,1.18583,1.1873,1.18468,1.18545,1.18607,1.18756,1.18492,25395
2017-08-03 13:00:00,1.18583,1.18486,1.18583,1.18418,1.18607,1.18524,1.18607,1.18442,17235
2017-08-03 14:00:00,1.18486,1.18775,1.18919,1.18444,1.18524,1.188,1.18944,1.18464,36191
2017-08-03 15:00:00,1.18775,1.1878,1.18877,1.18723,1.188,1.18804,1.18902,1.18747,20020
2017-08-03 16:00:00,1.1878,1.1868,1.18831,1.18663,1.18804,1.18703,1.18855,1.18688,11031
2017-08-03 17:00:00,1.1868,1.18706,1.18709,1.18594,1.18703,1.1873,1.18732,1.18619,8340
2017-08-03 18:00:00,1.18706,1.18662,1.18766,1.18629,1.1873,1.18686,1.1879,1.18652,8387
2017-08-03 19:00:00,1.18662,1.18741,1.18877,1.1861,1.18686,1.18765,1.18901,1.18635,15989
2017-08-03 20:00:00,1.18741,1.18667,1.18803,1.18657,1.18765,1.18701,1.18823,1.18685,4587
2017-08-03 21:00:00,1.18667,1.18695,1.18723,1.18664,1.18701,1.18718,1.18755,1.18705,4402
2017-08-03 22:00:00,1.18695,1.18762,1.18793,1.18694,1.18718,1.18787,1.18819,1.18717,3258
2017-08-03 23:00:00,1.18762,1.18812,1.18844,1.18735,1.18787,1.18836,1.18868,1.18759,4305
2017-08-04 00:00:00,1.18812,1.18756,1.18845,1.18749,1.18836,1.1878,1.18869,1.18772,5751
2017-08-04 01:00:00,1.18756,1.18757,1.18782,1.187,1.1878,1.18781,1.18806,1.18723,6615
2017-08-04 02:00:00,1.18757,1.18736,1.18787,1.18708,1.18781,1.18761,1.18811,1.18732,5243
2017-08-04 03:00:00,1.18736,1.18784,1.18784,1.1873,1.18761,1.18807,1.18807,1.18754,3321
2017-08-04 04:00:00,1.18784,1.18785,1.18874,1.18763,1.18807,1.1881,1.18898,1.18787,5536
2017-08-04 05:00:00,1.18785,1.18829,1.18857,1.18766,1.1881,1.18856,1.18881,1.18788,4734
2017-08-04 06:00:00,1.18829,1.18839,1.18843,1.18727,1.18856,1.18863,1.18866,1.18753,8147
2017-08-04 07:00:00,1.18839,1.1881,1.18882,1.18749,1.18863,1.18835,1.18905,1.18773,13207
2017-08-04 08:00:00,1.1881,1.18811,1.18869,1.18794,1.18835,1.18834,1.18892,1.18817,7956
2017-08-04 09:00:00,1.18811,1.18811,1.18839,1.18763,1.18834,1.18835,1.18863,1.18786,8073
2017-08-04 10:00:00,1.18811,1.18691,1.1882,1.1869,1.18835,1.18715,1.18842,1.18712,8044
2017-08-04 11:00:00,1.18691,1.18757,1.18757,1.1862,1.18715,1.18781,1.18781,1.18643,10209
2017-08-04 12:00:00,1.18757,1.18288,1.18758,1.1824,1.18781,1.18312,1.18782,1.18264,51807
2017-08-04 13:00:00,1.18288,1.17923,1.18446,1.17902,1.18312,1.17946,1.18471,1.17927,35372
2017-08-04 14:00:00,1.17923,1.17488,1.17923,1.1727,1.17946,1.17512,1.17948,1.17295,50258
2017-08-04 15:00:00,1.17488,1.17523,1.17636,1.1744,1.17512,1.17547,1.1766,1.17464,19576
2017-08-04 16:00:00,1.17523,1.17529,1.17576,1.17352,1.17547,1.17553,1.17598,1.17376,13353
2017-08-04 17:00:00,1.17529,1.17533,1.17629,1.17488,1.17553,1.17557,1.17652,1.17512,10214
2017-08-04 18:00:00,1.17533,1.17629,1.17662,1.17505,1.17557,1.17654,1.17685,1.17529,8745
2017-08-04 19:00:00,1.17629,1.17797,1.17805,1.17629,1.17654,1.17819,1.17828,1.17655,9570
2017-08-04 20:00:00,1.17797,1.1772,1.1782,1.17675,1.17819,1.17757,1.17843,1.17709,5355
2017-08-06 19:00:00,1.1772,1.1771,1.17786,1.17677,1.17757,1.17792,1.17871,1.17734,193
2017-08-06 20:00:00,1.1771,1.17701,1.17726,1.17698,1.17792,1.17768,1.17775,1.17741,205
2017-08-06 21:00:00,1.17701,1.17734,1.17741,1.17692,1.17768,1.1777,1.17798,1.17738,1084
2017-08-06 22:00:00,1.17734,1.1785,1.1792,1.17692,1.1777,1.17877,1.17954,1.17725,8836
2017-08-06 23:00:00,1.1785,1.17759,1.17907,1.17756,1.17877,1.17784,1.17937,1.17781,6042
2017-08-07 00:00:00,1.17759,1.17848,1.17914,1.17756,1.17784,1.17872,1.17938,1.1778,9365
2017-08-07 01:00:00,1.17848,1.17917,1.17921,1.17831,1.17872,1.17941,1.17944,1.17855,7591
2017-08-07 02:00:00,1.17917,1.17924,1.17991,1.17904,1.17941,1.17948,1.18016,1.17928,4616
2017-08-07 03:00:00,1.17924,1.17974,1.18008,1.17919,1.17948,1.17999,1.18032,1.17942,3152
2017-08-07 04:00:00,1.17974,1.17939,1.17994,1.17939,1.17999,1.17962,1.18018,1.17962,2539
2017-08-07 05:00:00,1.17939,1.17836,1.17955,1.17828,1.17962,1.17861,1.17979,1.17852,3632
2017-08-07 06:00:00,1.17836,1.17841,1.1792,1.17799,1.17861,1.17863,1.17941,1.17823,10433
2017-08-07 07:00:00,1.17841,1.18089,1.1813,1.17769,1.17863,1.18111,1.18155,1.17793,20048
2017-08-07 08:00:00,1.18089,1.17972,1.18109,1.1795,1.18111,1.17996,1.18132,1.17973,14871
2017-08-07 09:00:00,1.17972,1.18012,1.18042,1.17887,1.17996,1.18036,1.18066,1.17911,11095
2017-08-07 10:00:00,1.18012,1.17969,1.18041,1.17936,1.18036,1.17992,1.18061,1.17961,9212
2017-08-07 11:00:00,1.17969,1.18013,1.18073,1.17929,1.17992,1.18036,1.18097,1.17951,12444
2017-08-07 12:00:00,1.18013,1.17855,1.18035,1.17851,1.18036,1.17878,1.18058,1.17874,14481
2017-08-07 13:00:00,1.17855,1.17908,1.17933,1.17818,1.17878,1.17932,1.17957,1.17841,14515
2017-08-07 14:00:00,1.17908,1.17934,1.17973,1.17818,1.17932,1.17958,1.17998,1.17842,16384
2017-08-07 15:00:00,1.17934,1.17862,1.1795,1.17846,1.17958,1.17886,1.17974,1.1787,9520
2017-08-07 16:00:00,1.17862,1.17875,1.17894,1.17802,1.17886,1.17899,1.17917,1.17826,4943
2017-08-07 17:00:00,1.17875,1.17902,1.17954,1.17875,1.17899,1.17926,1.17977,1.17898,5669
2017-08-07 18:00:00,1.17902,1.17932,1.17941,1.17863,1.17926,1.17957,1.17965,1.17885,5273
2017-08-07 19:00:00,1.17932,1.17928,1.17956,1.17878,1.17957,1.17953,1.1798,1.17902,6201
2017-08-07 20:00:00,1.17928,1.17928,1.17959,1.1791,1.17953,1.17969,1.17982,1.17934,3064
2017-08-07 21:00:00,1.17928,1.17942,1.17969,1.17883,1.17969,1.17965,1.18004,1.17941,10440
2017-08-07 22:00:00,1.17942,1.1791,1.18001,1.17901,1.17965,1.17934,1.18024,1.17925,4984
2017-08-07 23:00:00,1.1791,1.17986,1.18006,1.1791,1.17934,1.18009,1.1803,1.17934,2315
2017-08-08 00:00:00,1.17986,1.18012,1.18041,1.1797,1.18009,1.18037,1.18063,1.17993,4276
2017-08-08 01:00:00,1.18012,1.18151,1.18229,1.1801,1.18037,1.18173,1.18252,1.18034,9360
2017-08-08 02:00:00,1.18151,1.18121,1.18164,1.18055,1.18173,1.18144,1.18188,1.1808,5639
2017-08-08 03:00:00,1.18121,1.1806,1.18152,1.18054,1.18144,1.18084,1.18175,1.18079,4096
2017-08-08 04:00:00,1.1806,1.18104,1.18143,1.1806,1.18084,1.18127,1.18166,1.18083,3652
2017-08-08 05:00:00,1.18104,1.18071,1.18141,1.18038,1.18127,1.18095,1.18165,1.18061,4476
2017-08-08 06:00:00,1.18071,1.18041,1.18119,1.18007,1.18095,1.18065,1.18143,1.1803,9142
2017-08-08 07:00:00,1.18041,1.18062,1.1817,1.18015,1.18065,1.18086,1.18194,1.18039,11854
2017-08-08 08:00:00,1.18062,1.1807,1.18145,1.18044,1.18086,1.18094,1.1817,1.18067,8507
2017-08-08 09:00:00,1.1807,1.18095,1.18133,1.18054,1.18094,1.1812,1.18156,1.18078,7978
2017-08-08 10:00:00,1.18095,1.18144,1.18173,1.18064,1.1812,1.18169,1.18198,1.18089,8637
2017-08-08 11:00:00,1.18144,1.18075,1.18159,1.18044,1.18169,1.18098,1.18182,1.18068,9401
2017-08-08 12:00:00,1.18075,1.18135,1.18165,1.18058,1.18098,1.1816,1.18188,1.18081,12068
2017-08-08 13:00:00,1.18135,1.1809,1.18149,1.18055,1.1816,1.18114,1.18172,1.18079,12601
2017-08-08 14:00:00,1.1809,1.17374,1.18111,1.17312,1.18114,1.17396,1.18135,1.17336,40039
2017-08-08 15:00:00,1.17374,1.17232,1.17499,1.17139,1.17396,1.17255,1.17521,1.17165,22990
2017-08-08 16:00:00,1.17232,1.17513,1.17531,1.17201,1.17255,1.17536,1.17554,1.17225,16881
2017-08-08 17:00:00,1.17513,1.17625,1.17686,1.17492,1.17536,1.17649,1.17711,1.17513,13243
2017-08-08 18:00:00,1.17625,1.1751,1.1763,1.17496,1.17649,1.17534,1.17655,1.1752,8252
2017-08-08 19:00:00,1.1751,1.17481,1.17521,1.17391,1.17534,1.17504,1.17544,1.17415,12736
2017-08-08 20:00:00,1.17481,1.17513,1.1758,1.17458,1.17504,1.17549,1.17604,1.17482,6161
2017-08-08 21:00:00,1.17513,1.17485,1.17539,1.17435,1.17549,1.17512,1.17606,1.17478,7552
2017-08-08 22:00:00,1.17485,1.17581,1.1761,1.17423,1.17512,1.17606,1.17636,1.17454,6539
2017-08-08 23:00:00,1.17581,1.17531,1.17628,1.17512,1.17606,1.17555,1.17652,1.17535,4130
2017-08-09 00:00:00,1.17531,1.17422,1.17542,1.17324,1.17555,1.17446,1.17566,1.17348,12557
2017-08-09 01:00:00,1.17422,1.17347,1.17482,1.1728,1.17446,1.17371,1.17507,1.17304,10738
2017-08-09 02:00:00,1.17347,1.17332,1.174,1.17176,1.17371,1.17357,1.17424,1.17198,11551
2017-08-09 03:00:00,1.17332,1.1732,1.17351,1.17269,1.17357,1.17344,1.17373,1.17293,6415
2017-08-09 04:00:00,1.1732,1.17364,1.17386,1.17314,1.17344,1.17388,1.1741,1.17338,4297
2017-08-09 05:00:00,1.17364,1.17398,1.17437,1.17348,1.17388,1.17422,1.17462,1.1737,5026
2017-08-09 06:00:00,1.17398,1.17439,1.17538,1.17339,1.17422,1.17463,1.17563,1.17363,15186
2017-08-09 07:00:00,1.17439,1.17416,1.1761,1.17349,1.17463,1.1744,1.17633,1.17372,21365
2017-08-09 08:00:00,1.17416,1.17308,1.17419,1.1721,1.1744,1.17332,1.17443,1.17233,21318
2017-08-09 09:00:00,1.17308,1.17391,1.1752,1.17286,1.17332,1.17415,1.17543,1.1731,16841
2017-08-09 10:00:00,1.17391,1.17352,1.17508,1.17315,1.17415,1.17376,1.17531,1.17341,12533
2017-08-09 11:00:00,1.17352,1.17382,1.17407,1.17307,1.17376,1.17406,1.17431,1.17331,13106
2017-08-09 12:00:00,1.17382,1.17438,1.17462,1.17245,1.17406,1.17463,1.17487,1.17269,29013
2017-08-09 13:00:00,1.17438,1.17105,1.1745,1.16876,1.17463,1.1713,1.17473,1.16903,37692
2017-08-09 14:00:00,1.17105,1.17422,1.17485,1.17074,1.1713,1.17445,1.17509,1.17099,32091
2017-08-09 15:00:00,1.17422,1.17469,1.17475,1.1729,1.17445,1.17493,1.17498,1.17314,15027
2017-08-09 16:00:00,1.17469,1.17433,1.17485,1.17347,1.17493,1.17457,1.1751,1.17369,8849
2017-08-09 17:00:00,1.17433,1.17511,1.17577,1.17385,1.17457,1.17535,1.17601,1.17409,11295
2017-08-09 18:00:00,1.17511,1.17508,1.17607,1.17492,1.17535,1.17532,1.1763,1.17515,9223
2017-08-09 19:00:00,1.17508,1.17548,1.17553,1.17485,1.17532,1.17571,1.17577,1.17508,6217
2017-08-09 20:00:00,1.17548,1.17559,1.17598,1.17523,1.17571,1.17593,1.17622,1.17547,4795
2017-08-09 21:00:00,1.17559,1.17585,1.17598,1.17542,1.17593,1.17611,1.1763,1.17577,5442
2017-08-09 22:00:00,1.17585,1.17613,1.1769,1.17549,1.17611,1.17639,1.17719,1.17577,4488
2017-08-09 23:00:00,1.17613,1.1762,1.17623,1.17566,1.17639,1.17644,1.17647,1.1759,2664
2017-08-10 00:00:00,1.1762,1.1756,1.17626,1.17504,1.17644,1.17584,1.1765,1.17527,8934
2017-08-10 01:00:00,1.1756,1.17525,1.17613,1.17466,1.17584,1.17549,1.17636,1.17489,8367
2017-08-10 02:00:00,1.17525,1.17471,1.17539,1.17403,1.17549,1.17495,1.17562,1.17426,6214
2017-08-10 03:00:00,1.17471,1.17375,1.17477,1.17318,1.17495,1.17399,1.17501,1.17343,5882
2017-08-10 04:00:00,1.17375,1.17348,1.17383,1.1731,1.17399,1.17372,1.17406,1.17334,5067
2017-08-10 05:00:00,1.17348,1.17328,1.17377,1.17255,1.17372,1.17352,1.17401,1.17279,7242
2017-08-10 06:00:00,1.17328,1.17305,1.17397,1.1729,1.17352,1.1733,1.17421,1.17311,10769
2017-08-10 07:00:00,1.17305,1.17193,1.17346,1.17144,1.1733,1.17218,1.1737,1.17168,19301
2017-08-10 08:00:00,1.17193,1.17217,1.17342,1.17186,1.17218,1.17242,1.17363,1.17209,14227
2017-08-10 09:00:00,1.17217,1.17103,1.1722,1.17069,1.17242,1.17127,1.17244,1.17092,14627
2017-08-10 10:00:00,1.17103,1.17227,1.17243,1.1703,1.17127,1.17251,1.17266,1.17054,12903
2017-08-10 11:00:00,1.17227,1.17242,1.17244,1.17121,1.17251,1.17265,1.17266,1.17145,12328
2017-08-10 12:00:00,1.17242,1.17402,1.17471,1.17234,1.17265,1.17427,1.17497,1.17258,26228
2017-08-10 13:00:00,1.17402,1.17351,1.17478,1.17293,1.17427,1.17375,1.17503,1.17317,25535
2017-08-10 14:00:00,1.17351,1.17484,1.1758,1.17165,1.17375,1.17507,1.17604,1.17189,38797
2017-08-10 15:00:00,1.17484,1.17497,1.17566,1.17397,1.17507,1.1752,1.17589,1.17421,19422
2017-08-10 16:00:00,1.17497,1.17554,1.1761,1.17474,1.1752,1.17578,1.17633,1.17497,15233
2017-08-10 17:00:00,1.17554,1.17545,1.17589,1.17506,1.17578,1.17568,1.17614,1.17529,10584
2017-08-10 18:00:00,1.17545,1.17689,1.17744,1.17514,1.17568,1.1771,1.17775,1.17538,10636
2017-08-10 19:00:00,1.17689,1.17724,1.17844,1.17684,1.1771,1.17748,1.17865,1.17706,14012
2017-08-10 20:00:00,1.17724,1.17714,1.17785,1.17705,1.17748,1.17746,1.17809,1.17727,5419
2017-08-10 21:00:00,1.17714,1.17704,1.1772,1.17658,1.17746,1.17732,1.17778,1.17689,8798
2017-08-10 22:00:00,1.17704,1.17646,1.17705,1.1764,1.17732,1.17668,1.17733,1.17665,3697
2017-08-10 23:00:00,1.17646,1.1769,1.17695,1.17625,1.17668,1.17713,1.17719,1.1765,2376
2017-08-11 00:00:00,1.1769,1.1771,1.17757,1.17666,1.17713,1.17734,1.1778,1.17691,5023
2017-08-11 01:00:00,1.1771,1.17689,1.17747,1.1764,1.17734,1.17711,1.1777,1.17664,7691
2017-08-11 02:00:00,1.17689,1.17676,1.17691,1.17604,1.17711,1.177,1.17715,1.17627,5882
2017-08-11 03:00:00,1.17676,1.17741,1.17746,1.17657,1.177,1.17765,1.17771,1.1768,5416
2017-08-11 04:00:00,1.17741,1.17734,1.17752,1.17708,1.17765,1.17759,1.17777,1.17731,4309
2017-08-11 05:00:00,1.17734,1.17632,1.17781,1.17629,1.17759,1.17656,1.17806,1.17653,6991
2017-08-11 06:00:00,1.17632,1.17583,1.17681,1.1754,1.17656,1.17607,1.17705,1.17562,13285
2017-08-11 07:00:00,1.17583,1.17521,1.17602,1.17486,1.17607,1.17546,1.17626,1.17509,14067
2017-08-11 08:00:00,1.17521,1.17543,1.17638,1.17497,1.17546,1.17568,1.17662,1.17521,11687
2017-08-11 09:00:00,1.17543,1.17569,1.17571,1.17476,1.17568,1.17594,1.17595,1.17496,8251
2017-08-11 10:00:00,1.17569,1.17588,1.17729,1.17543,1.17594,1.1761,1.17752,1.17566,10275
2017-08-11 11:00:00,1.17588,1.17575,1.17716,1.17566,1.1761,1.176,1.17738,1.17589,10061
2017-08-11 12:00:00,1.17575,1.18151,1.18342,1.17528,1.176,1.18176,1.18367,1.1755,48444
2017-08-11 13:00:00,1.18151,1.17971,1.18289,1.17758,1.18176,1.17995,1.18313,1.17783,41837
2017-08-11 14:00:00,1.17971,1.17913,1.18088,1.17854,1.17995,1.17938,1.18112,1.17878,24403
2017-08-11 15:00:00,1.17913,1.18092,1.18097,1.1785,1.17938,1.18116,1.1812,1.17873,18414
2017-08-11 16:00:00,1.18092,1.18193,1.18209,1.18044,1.18116,1.18217,1.18233,1.18068,15130
2017-08-11 17:00:00,1.18193,1.18361,1.18465,1.18193,1.18217,1.18384,1.18491,1.18218,18468
2017-08-11 18:00:00,1.18361,1.18223,1.18381,1.18193,1.18384,1.18247,1.18404,1.18215,11960
2017-08-11 19:00:00,1.18223,1.18237,1.18281,1.18191,1.18247,1.18261,1.18304,1.18214,8894
2017-08-11 20:00:00,1.18237,1.18199,1.18242,1.18169,1.18261,1.18233,1.18265,1.18231,3917
2017-08-13 19:00:00,1.18199,1.18174,1.18211,1.18101,1.18233,1.18257,1.18281,1.18165,97
2017-08-13 20:00:00,1.18174,1.18138,1.18243,1.18127,1.18257,1.18248,1.18314,1.18209,148
2017-08-13 21:00:00,1.18138,1.18217,1.18262,1.18168,1.18248,1.18271,1.18345,1.18228,1345
2017-08-13 22:00:00,1.18217,1.18204,1.18233,1.18176,1.18271,1.18229,1.18269,1.18203,3389
2017-08-13 23:00:00,1.18204,1.18242,1.18255,1.1818,1.18229,1.18265,1.18278,1.18201,3188
2017-08-14 00:00:00,1.18242,1.18179,1.18281,1.18174,1.18265,1.18203,1.18306,1.18196,9487
2017-08-14 01:00:00,1.18179,1.18283,1.18336,1.18157,1.18203,1.18307,1.1836,1.18181,6854
2017-08-14 02:00:00,1.18283,1.18263,1.18327,1.18259,1.18307,1.18286,1.18351,1.18282,4818
2017-08-14 03:00:00,1.18263,1.18258,1.18304,1.18237,1.18286,1.1828,1.18328,1.18261,3829
2017-08-14 04:00:00,1.18258,1.18173,1.18263,1.18166,1.1828,1.18197,1.18287,1.18189,4915
2017-08-14 05:00:00,1.18173,1.18184,1.18202,1.18085,1.18197,1.1821,1.18229,1.18109,6656
2017-08-14 06:00:00,1.18184,1.18296,1.18317,1.1809,1.1821,1.18319,1.1834,1.18114,13123
2017-08-14 07:00:00,1.18296,1.18068,1.18375,1.17994,1.18319,1.18093,1.18397,1.18017,18325
2017-08-14 08:00:00,1.18068,1.18025,1.18086,1.17909,1.18093,1.1805,1.18109,1.17933,15472
2017-08-14 09:00:00,1.18025,1.1797,1.18062,1.17957,1.1805,1.17994,1.18085,1.17981,12079
2017-08-14 10:00:00,1.1797,1.17979,1.18031,1.17902,1.17994,1.18004,1.18054,1.17926,10168
2017-08-14 11:00:00,1.17979,1.17912,1.17988,1.17861,1.18004,1.17935,1.18009,1.17884,11363
2017-08-14 12:00:00,1.17912,1.17944,1.17988,1.17902,1.17935,1.17967,1.18013,1.17926,15084
2017-08-14 13:00:00,1.17944,1.17899,1.18008,1.17836,1.17967,1.17924,1.18032,1.17859,17538
2017-08-14 14:00:00,1.17899,1.17811,1.179,1.17687,1.17924,1.17835,1.17924,1.1771,22387
2017-08-14 15:00:00,1.17811,1.17849,1.17868,1.17734,1.17835,1.17873,1.17891,1.17757,12677
2017-08-14 16:00:00,1.17849,1.17921,1.17949,1.17741,1.17873,1.17943,1.17973,1.17764,8061
2017-08-14 17:00:00,1.17921,1.17723,1.1794,1.17709,1.17943,1.17747,1.17963,1.17732,9307
2017-08-14 18:00:00,1.17723,1.1782,1.17851,1.1772,1.17747,1.17844,1.17874,1.17743,9346
2017-08-14 19:00:00,1.1782,1.17837,1.17878,1.17804,1.17844,1.17861,1.17899,1.17827,5900
2017-08-14 20:00:00,1.17837,1.17777,1.17872,1.17767,1.17861,1.1782,1.17896,1.17793,5126
2017-08-14 21:00:00,1.17777,1.17749,1.17791,1.17725,1.1782,1.17776,1.17836,1.17768,6803
2017-08-14 22:00:00,1.17749,1.17772,1.17793,1.17741,1.17776,1.17796,1.1782,1.17766,2509
2017-08-14 23:00:00,1.17772,1.17745,1.17794,1.17672,1.17796,1.17769,1.17813,1.17697,2603
2017-08-15 00:00:00,1.17745,1.17801,1.17885,1.1774,1.17769,1.17825,1.17909,1.17764,8731
2017-08-15 01:00:00,1.17801,1.17841,1.17915,1.178,1.17825,1.17866,1.17938,1.17824,7516
2017-08-15 02:00:00,1.17841,1.17818,1.1785,1.17804,1.17866,1.17842,1.17872,1.17828,3908
2017-08-15 03:00:00,1.17818,1.1781,1.17832,1.17789,1.17842,1.17831,1.17852,1.17813,2368
2017-08-15 04:00:00,1.1781,1.17763,1.17854,1.17756,1.17831,1.17784,1.17875,1.17781,4435
2017-08-15 05:00:00,1.17763,1.17594,1.17785,1.17587,1.17784,1.1762,1.17809,1.17614,7720
2017-08-15 06:00:00,1.17594,1.17419,1.1763,1.17347,1.1762,1.17444,1.17654,1.1737,18253
2017-08-15 07:00:00,1.17419,1.17452,1.17461,1.17195,1.17444,1.17476,1.17486,1.1722,20702
2017-08-15 08:00:00,1.17452,1.17553,1.1768,1.1743,1.17476,1.17575,1.17706,1.17452,17945
2017-08-15 09:00:00,1.17553,1.17486,1.17625,1.17484,1.17575,1.1751,1.17648,1.17508,14238
2017-08-15 10:00:00,1.17486,1.17487,1.17513,1.17378,1.1751,1.17511,1.17536,1.174,12184
2017-08-15 11:00:00,1.17487,1.17383,1.17565,1.17328,1.17511,1.17408,1.17589,1.17351,15280
2017-08-15 12:00:00,1.17383,1.16908,1.17438,1.1686,1.17408,1.16931,1.17462,1.16884,41014
2017-08-15 13:00:00,1.16908,1.17061,1.17233,1.16889,1.16931,1.17086,1.17257,1.16914,26239
2017-08-15 14:00:00,1.17061,1.17176,1.17183,1.16997,1.17086,1.172,1.17207,1.17022,22297
2017-08-15 15:00:00,1.17176,1.17349,1.17378,1.17133,1.172,1.17373,1.17402,1.17156,17516
2017-08-15 16:00:00,1.17349,1.1736,1.17371,1.17283,1.17373,1.17385,1.17394,1.17307,8924
2017-08-15 17:00:00,1.1736,1.17373,1.17421,1.17355,1.17385,1.17398,1.17446,1.17377,8442
2017-08-15 18:00:00,1.17373,1.17328,1.17378,1.1726,1.17398,1.17352,1.17401,1.17283,8281
2017-08-15 19:00:00,1.17328,1.17382,1.17393,1.17315,1.17352,1.17407,1.17417,1.17338,6689
2017-08-15 20:00:00,1.17382,1.17328,1.17388,1.17309,1.17407,1.17364,1.17412,1.17335,3795
2017-08-15 21:00:00,1.17328,1.17336,1.17362,1.17322,1.17364,1.17367,1.17397,1.17354,4844
2017-08-15 22:00:00,1.17336,1.17363,1.1738,1.17281,1.17367,1.17387,1.17403,1.17308,3184
2017-08-15 23:00:00,1.17363,1.17393,1.17424,1.17358,1.17387,1.17416,1.17447,1.1738,2489
2017-08-16 00:00:00,1.17393,1.17368,1.17444,1.17351,1.17416,1.17392,1.17469,1.17375,6177
2017-08-16 01:00:00,1.17368,1.17377,1.17409,1.17331,1.17392,1.174,1.17433,1.17354,8604
2017-08-16 02:00:00,1.17377,1.17353,1.17405,1.17349,1.174,1.17377,1.17429,1.17371,6325
2017-08-16 03:00:00,1.17353,1.17383,1.17391,1.17348,1.17377,1.17407,1.17415,1.17371,3831
2017-08-16 04:00:00,1.17383,1.17414,1.17424,1.17368,1.17407,1.17438,1.17448,1.17392,3859
2017-08-16 05:00:00,1.17414,1.17403,1.17465,1.17362,1.17438,1.17426,1.17488,1.17387,7283
2017-08-16 06:00:00,1.17403,1.17297,1.17407,1.17227,1.17426,1.1732,1.1743,1.17251,13066
2017-08-16 07:00:00,1.17297,1.17145,1.1757,1.17128,1.1732,1.17169,1.17594,1.17153,29352
2017-08-16 08:00:00,1.17145,1.17245,1.17379,1.169,1.17169,1.17271,1.17404,1.16924,38206
2017-08-16 09:00:00,1.17245,1.17225,1.17386,1.17216,1.17271,1.17249,1.1741,1.17238,17435
2017-08-16 10:00:00,1.17225,1.17006,1.1723,1.16942,1.17249,1.1703,1.17254,1.16965,20547
